"","x1","y1","x2","y2","SDI1","SDI2","SDI3","SDI4","SDI5","SDI6","SDI7","SDI8","ID"
"492",820,180,840,200,533.985781674763,508.821500063427,434.252460365524,484.57011859957,465.068826629467,354.184275658007,377.569188526475,426.833514132719,492
"493",840,180,860,200,1713.30589132304,469.142670692551,510.325499888619,495.996213172487,590.019985043149,610.052219012067,638.570885722667,673.542867934565,493
"494",860,180,880,200,681.304781930401,744.122180629228,450.991647677608,435.848626285394,431.552390223915,458.767957508943,417.819265072564,465.679710014567,494
"495",880,180,900,200,1240.13260512355,1033.56102913521,1302.65725202585,1227.75332381547,1192.16346704968,1642.23663233086,1644.28054809896,1223.97194035898,495
"496",900,180,920,200,539.850132210725,516.05875456387,495.57808697442,499.292441355709,398.185444095602,447.47836725539,453.159873988703,407.993263638276,496
"497",920,180,940,200,784.179274770606,510.783005698692,403.702172083155,411.267456288048,456.232099790621,510.382046197843,537.592091179869,579.941318570288,497
"498",940,180,960,200,607.896530443868,564.04430773687,537.884808797169,557.942736915011,538.843093378693,440.1752716025,433.264568676119,482.034365430412,498
"499",960,180,980,200,454.628496356897,494.518383722726,546.430191505001,569.38363533984,604.621334466586,565.112386944057,609.24024822554,572.358605081562,499
"500",980,180,1000,200,585.843425810695,600.521728224795,721.014538735247,757.869306931455,738.364985625657,813.402277693528,792.947476660735,817.131079453938,500
"501",0,200,20,220,582.616934632684,633.195373959287,525.573672287912,521.757354614202,439.020712903046,397.496369611185,420.604256885497,470.689955837371,501
"502",20,200,40,220,659.350410641802,601.15549434486,641.462055188955,681.071669028236,637.12381210811,568.307123021301,581.250585269351,642.428812563534,502
"503",40,200,60,220,494.130370742044,540.16631068547,596.34771595919,543.668727090163,630.851370207039,679.938365576667,632.244764878461,638.740904420821,503
"504",60,200,80,220,807.104480282985,501.681727409186,608.624293711251,578.120627619409,600.188431815889,572.132631635192,579.693027641195,605.069566030796,504
"505",80,200,100,220,633.935108049713,689.701187107823,692.483551318281,646.90684092334,595.730399732836,591.157895262011,550.685613052201,576.6553941843,505
"506",100,200,120,220,736.07444314811,854.947245410541,749.739576648868,797.539084130573,648.547710187558,775.392173956072,728.334583532129,803.488810680246,506
"507",120,200,140,220,684.259265871946,729.011539782083,721.960832069573,668.461261373912,652.986569583065,557.007846867989,465.778100414608,486.03997228299,507
"508",140,200,160,220,567.081726711451,513.766450385796,616.801444509436,681.377512927559,704.952545144802,703.005498708752,713.823367335793,736.391559101997,508
"509",160,200,180,220,579.561956607069,519.808395189728,969.619699867571,1000.96817353374,1029.56894099504,1091.40717013258,1135.69432840776,1023.8999200602,509
"510",180,200,200,220,364.318047954482,331.616330881425,410.984999641457,420.798329132081,441.487322545781,432.206176657462,387.127040959956,398.409370578527,510
"511",200,200,220,220,513.292183964337,355.738706783404,350.464915890985,457.600079438861,410.076141927184,455.293202391433,503.054382630029,503.124762248152,511
"512",220,200,240,220,275.039025265337,344.169962318854,448.882717300804,458.314511255302,407.877165939948,423.27413180613,487.963454027462,498.639452420632,512
"513",240,200,260,220,743.123324468268,654.552089194458,556.765288383828,634.327203164185,674.776531788059,629.727986391628,651.016569616121,696.702977568673,513
"514",260,200,280,220,601.348111723423,555.93918504522,570.752043669714,619.453684136448,654.80681628675,647.94468257924,637.561321097735,648.410958903841,514
"515",280,200,300,220,525.170384250631,470.540990931935,537.110158950315,543.538815512904,536.979709197813,527.791391151172,540.115112434037,566.186391030583,515
"516",300,200,320,220,1141.94524085599,796.215256830021,757.471421823251,642.403797052617,654.961978886825,587.517264446675,625.747760663836,667.969475029567,516
"517",320,200,340,220,384.279176734176,405.432672035896,415.862751111167,393.398306955623,384.598880074552,379.880788507449,415.872156446653,460.943850877376,517
"518",340,200,360,220,828.359320267353,743.138892139732,777.689931585895,779.713335278574,740.173066191324,733.421561347378,526.284881573961,705.482901710854,518
"519",360,200,380,220,420.523392419591,379.363995565828,414.243428968809,415.175999487338,396.478691523512,429.670149724348,360.592279604435,344.30279751238,519
"520",380,200,400,220,586.641062022855,390.809132246808,460.840784406507,482.512200069362,487.29248609847,474.357377364013,532.660519037211,586.016650476729,520
"521",400,200,420,220,460.820018697529,420.362250809883,467.612863089377,484.000979159527,504.285274751116,494.826755229698,518.335792545932,423.343484716726,521
"522",420,200,440,220,314.083203019192,326.060081032286,365.264134615609,321.749197606369,357.426309078825,424.391978112478,478.518209455498,493.071311160414,522
"523",440,200,460,220,668.688906522937,837.739472875421,960.12588467055,998.185571296159,1008.33089691105,842.857648562922,914.938687375251,980.99016216499,523
"524",460,200,480,220,343.107478434365,275.775931763666,340.48428460565,360.632543784472,365.648551200237,339.955110659549,355.879382859104,394.239824290595,524
"525",480,200,500,220,552.69532425292,558.66337472978,434.682969270587,466.964526705221,509.298898837594,492.728654551721,469.617461836738,499.687927864322,525
"526",500,200,520,220,721.442376209066,704.378758399128,814.845118449393,809.038813982229,849.682371651234,1066.46321099079,801.08086456116,865.819524018264,526
"527",520,200,540,220,778.971408730971,839.866197658725,875.523346754542,936.599808950049,486.560465766469,489.854446211887,490.584647139515,438.119951008918,527
"528",540,200,560,220,635.796760635889,623.467829176635,615.197998150056,708.815299416123,647.69483524457,588.053879640859,561.857100007446,583.967000538473,528
"529",560,200,580,220,740.236251481252,674.588271255149,703.007660988844,696.216825267762,695.22706209418,715.109552418108,700.405834416072,742.781754510855,529
"530",580,200,600,220,594.147030914004,573.379682363638,632.698443727364,675.823354914329,498.236242306035,550.021772595054,575.319831816265,586.060269525032,530
"531",600,200,620,220,742.283557139256,702.976477328179,769.859793740165,759.245283119055,805.15229742412,804.639859675315,800.382057986842,772.705930578458,531
"532",620,200,640,220,1244.86433093721,815.679083844191,812.21205173774,780.294492209423,803.824321653371,805.193464057252,816.614880025996,875.988626199987,532
"533",640,200,660,220,561.859830173615,470.432694129246,495.834482152757,470.262668698835,498.212062705603,505.758641598584,498.629705775337,522.60268279864,533
"534",660,200,680,220,518.113247081565,475.575314515915,460.231140955223,512.073971084519,536.825273080734,548.719406213755,592.179718860189,623.616053060616,534
"535",680,200,700,220,537.792429786543,595.589451176308,633.454311487854,548.501311844946,580.249269084713,587.706488882315,609.764286196055,592.839436351426,535
"536",700,200,720,220,413.746135505817,411.362800242165,427.282742370371,378.247573978851,374.600447187567,381.990022022458,364.091565574321,378.207532467028,536
"537",720,200,740,220,542.036361897978,555.520993562519,584.812439268246,616.187822075638,681.514364680011,722.736850522146,737.806124112701,645.161759544219,537
"538",740,200,760,220,482.853972559845,536.873678481401,560.191193840485,590.27209987794,586.464995361971,574.285341508174,516.234308912066,547.569922400551,538
"539",760,200,780,220,544.871075832678,585.261894554154,635.124368416656,677.39141684051,684.810197607041,657.247140278089,568.357166618235,615.141108206684,539
"540",780,200,800,220,461.002302237636,466.498316314695,411.353486055499,457.241368645093,451.424829745474,506.728417369416,571.686213732324,555.557837508854,540
"541",800,200,820,220,674.718734658961,552.861284947894,497.87486930746,542.358629675255,485.30276457862,487.824742449768,546.514700260177,425.626378072569,541
"542",820,200,840,220,512.394379672844,433.145582034654,591.695596840395,675.119974576473,741.7702273202,502.726682565613,529.657994295469,551.546661356558,542
"543",840,200,860,220,1383.19055996079,1107.09643445728,1018.56385935935,995.521218774764,982.083219092332,1004.62682911178,1087.13565538086,981.876092698997,543
"544",860,200,880,220,471.864292114065,1380.34552743124,464.358740314817,455.893413828349,465.142823731684,440.84633287153,452.089050708002,465.860183130455,544
"545",880,200,900,220,517.186210955932,499.069158201954,548.759505379134,583.172284876264,588.712573412121,617.043877107911,596.142670038513,537.611655694678,545
"546",900,200,920,220,533.292884255878,463.53094656342,557.788222451512,590.775975561789,607.160337477147,623.484701735289,644.763702670544,646.198354494067,546
"547",920,200,940,220,432.807452498909,450.739087649216,457.524918223332,424.676891552463,449.415811688122,413.14548188643,418.678955013857,319.166684166941,547
"548",940,200,960,220,409.505398487303,352.710675931861,411.628827713365,456.837968396309,517.028517696377,569.458081990857,625.083874490706,634.445350754986,548
"549",960,200,980,220,518.574756113015,556.308466928958,566.051667037641,581.251612363145,623.134586780501,602.831953896039,596.239907332302,668.827293754514,549
"550",980,200,1000,220,552.483491324345,498.801361896986,531.242697966467,502.685343762173,492.374779235784,371.995674051506,385.805394539616,399.097153375462,550
"551",0,220,20,240,378.078721001425,456.116501947345,544.115452461344,573.452690597574,450.088718908253,403.005534263366,366.284835777653,415.402788341439,551
"552",20,220,40,240,533.477728064037,622.717289250289,533.239297692248,458.191630764045,528.09227640065,559.802512338898,628.812905809463,642.782177863086,552
"553",40,220,60,240,577.356583121153,615.388180851657,539.757875246547,476.820935102376,491.019511081321,531.194851200637,538.872576269104,590.957494952949,553
"554",60,220,80,240,667.141816406157,610.713065558754,666.531355903656,637.094129535009,637.41825195844,657.929029479114,535.179529022303,425.091994375862,554
"555",80,220,100,240,789.381249523907,706.610431854077,778.294123616017,588.63506398363,627.51464804638,734.781080550914,701.250323797651,759.418988098942,555
"556",100,220,120,240,439.820778342464,465.039963844584,525.761219338978,513.463444733128,553.910573844645,593.439001594287,566.299334006092,546.555232999221,556
"557",120,220,140,240,824.914640151523,853.485472580566,700.564748103171,735.770663741502,717.57290440339,724.953998445676,713.634794133431,695.752328704039,557
"558",140,220,160,240,427.929348937855,365.478747022522,505.619249755403,520.551494455412,483.079825258423,404.080502257241,366.87818877808,344.2729467988,558
"559",160,220,180,240,396.878477416117,426.745742618303,461.106522046309,437.497500950574,420.392697108376,349.538082037324,357.717206214027,381.508714182116,559
"560",180,220,200,240,749.1402497598,710.0649393929,675.111516643883,699.807865987034,703.064240108519,671.395046389292,665.124097517664,647.39042478933,560
"561",200,220,220,240,422.244564536595,370.006217305791,327.081119260338,386.602349958241,394.011720632253,463.074032046377,498.917177236732,631.606240861426,561
"562",220,220,240,240,408.167156988256,394.406133346357,441.948646815721,454.44183212979,427.313713148993,436.954967600084,480.529048166825,528.668359617902,562
"563",240,220,260,240,994.281387846584,767.589175491408,835.293371307617,633.789522436116,541.023777998566,525.263108880709,551.711683059602,468.87689590346,563
"564",260,220,280,240,407.006212868591,386.194425399385,424.578218896503,439.475999049519,434.567300625019,455.386872987472,496.913116385321,525.694053171597,564
"565",280,220,300,240,601.48439725004,519.208899894062,603.717903300632,627.725439426708,604.504687336021,613.307284927468,491.672127010636,525.598140026173,565
"566",300,220,320,240,558.169241200905,551.219615593754,525.589343766148,565.01869139839,619.27480346629,680.245508877522,659.999143662051,602.510932880656,566
"567",320,220,340,240,455.011672354112,439.990030534525,495.288027059803,488.169124648222,519.58137143076,503.745821790634,492.566685300246,423.959076240567,567
"568",340,220,360,240,431.668709139811,427.028309289355,473.986959003169,507.350671599535,496.83259424886,515.438246381595,574.784553837414,641.053405257924,568
"569",360,220,380,240,768.971465767332,750.441094241658,733.47631258952,751.11019934577,756.025257104086,796.601213000373,835.90092906195,818.224038657924,569
